Id,ActivityDay,SedentaryMinutes,LightlyActiveMinutes,FairlyActiveMinutes,VeryActiveMinutes,SedentaryActiveDistance,LightActiveDistance,ModeratelyActiveDistance,VeryActiveDistance
21124,3/4/2023,649,244,44,10,0,3.01999998092651,1.32000005245209,0.629999995231628
21124,3/5/2023,560,242,21,18,0,3.13000011444092,0.109999999403954,0.180000007152557
21124,3/6/2023,709,161,31,31,0,2.25999999046326,1.20000004768372,0.519999980926514
21124,3/7/2023,592,275,10,1,0,3.64000010490417,0,0.009999999776483
21124,3/8/2023,617,260,19,37,0,3.22000002861023,0.150000005960464,0.189999997615814
21124,3/9/2023,689,212,24,1,0,2.5699999332428,0.949999988079071,0.059999998658895
21124,3/10/2023,742,269,0,0,0,3.05999994277954,0,0
21124,3/11/2023,576,259,67,77,0,2.78999996185303,1.33000004291534,0.75
21124,3/12/2023,803,119,8,6,0,1.19000005722046,0.079999998211861,0.090000003576279
21124,3/13/2023,1338,1,0,0,0,0.009999999776483,0,0
21124,3/14/2023,524,331,40,16,0,4.55999994277954,1.01999998092651,0.409999996423721
21124,3/15/2023,565,305,0,0,0,3.41000008583069,0,0
21124,3/16/2023,534,485,4,11,0,5.21999979019165,0.009999999776483,0.070000000298023
21124,3/17/2023,656,393,11,0,0,4.57000017166138,0.740000009536743,0
21124,3/18/2023,604,199,91,59,0,2.19000005722046,1.72000002861023,0.620000004768372
21124,3/19/2023,389,324,63,66,0,3.48000001907349,0.839999973773956,1.42999994754791
21124,3/20/2023,581,317,17,39,0,3.76999998092651,0.009999999776483,0.200000002980232
21124,3/21/2023,688,352,24,0,0,4.32000017166138,0.980000019073486,0
21124,3/22/2023,95,208,0,0,0,2.33999991416931,0,0
21125,2/28/2023,1053,344,39,4,0,4.75,0.769999980926514,0.25
21125,3/1/2023,1008,370,46,16,0,4.78999996185303,0.97000002861023,1.01999998092651
21125,3/2/2023,989,437,12,2,0,6.30000019073486,0.28999999165535,0.079999998211861
21125,3/3/2023,789,390,10,9,0,5.48000001907349,0.319999992847443,0.769999980926514
21125,3/4/2023,1440,0,0,0,0,0,0,0
21125,3/5/2023,1440,0,0,0,0,0,0,0
21125,3/6/2023,1440,0,0,0,0,0,0,0
21125,3/7/2023,1440,0,0,0,0,0,0,0
21125,3/8/2023,1440,0,0,0,0,0,0,0
21125,3/9/2023,1070,362,8,0,0,5.44000005722046,0.150000005960464,0
21125,3/10/2023,1440,0,0,0,0,0,0,0
21125,3/11/2023,1172,211,31,13,0,3.44000005722046,1.37000000476837,0.77999997138977
21125,3/12/2023,1041,0,0,0,0,0,0,0
21125,3/13/2023,1044,396,0,0,0,5.88000011444092,0,0
21125,3/14/2023,1440,0,0,0,0,0,0,0
21125,3/15/2023,1118,322,0,0,0,4.17999982833862,0,0
21125,3/16/2023,1440,0,0,0,0,0,0,0
21125,3/17/2023,809,287,0,0,0,3.29999995231628,0,0
21201,2/28/2023,848,229,0,0,0,3.44000005722046,0,0
21201,3/1/2023,623,368,4,1,0,6.07000017166138,0.189999997615814,0.079999998211861
21201,3/2/2023,653,366,0,0,0,6.44000005722046,0,0
21201,3/3/2023,768,256,0,0,0,4.19999980926514,0,0
21201,3/4/2023,558,402,0,0,0,5.21000003814697,0,0
21201,3/5/2023,817,226,0,0,0,2.30999994277954,0,0
21201,3/6/2023,438,434,0,0,0,7.26000022888184,0,0
21201,3/7/2023,986,94,0,0,0,1.10000002384186,0,0
21201,3/8/2023,578,358,9,0,0,6.03000020980835,0.449999988079071,0
21201,3/9/2023,693,323,0,0,0,6.28000020980835,0,0
21201,3/10/2023,448,465,0,0,0,8.78999996185303,0,0
21201,3/11/2023,261,263,0,0,0,3.78999996185303,0,0
21201,3/12/2023,707,279,0,0,0,3.49000000953674,0,0
21201,3/13/2023,875,123,0,0,0,1.22000002861023,0,0
21201,3/14/2023,628,358,18,5,0,6.34000015258789,1.02999997138977,0.379999995231628
21201,3/15/2023,676,267,0,0,0,3.5699999332428,0,0
21201,3/16/2023,657,376,5,1,0,4.71000003814697,0.280000001192093,0.079999998211861
21201,3/17/2023,790,246,0,0,0,2.98000001907349,0,0
21201,3/18/2023,655,288,0,0,0,3.54999995231628,0,0
21201,3/19/2023,614,275,0,0,0,2.96000003814697,0,0
21201,3/20/2023,765,334,0,0,0,4.6399998664856,0,0
21201,3/21/2023,948,406,22,0,0,5.84000015258789,0.870000004768372,0
21201,3/22/2023,171,113,0,0,0,2.09999990463257,0,0
21202,2/28/2023,642,234,14,17,0,4.6100001335144,0.310000002384186,1.24000000953674
21202,3/1/2023,672,215,7,12,0,3.34999990463257,0.159999996423721,0.709999978542328
21202,3/2/2023,665,213,5,21,0,3.5699999332428,0.079999998211861,1.17999994754791
21202,3/3/2023,701,261,10,0,0,5.01000022888184,0.209999993443489,0
21202,3/4/2023,569,283,45,30,0,3.95000004768372,0.540000021457672,0.800000011920929
21202,3/5/2023,513,234,1,33,0,3.13000011444092,0.029999999329448,2.33999991416931
21202,3/6/2023,566,284,13,25,0,4.67000007629395,0.490000009536743,1.64999997615814
21202,3/7/2023,638,279,9,16,0.119999997317791,4.84000015258789,0.280000001192093,1.19000005722046
21202,3/8/2023,633,258,11,17,0,4.19000005722046,0.5799999833107,1.5
21202,3/9/2023,653,233,0,0,0,3.91000008583069,0,0
21202,3/10/2023,464,266,21,4,0,4.90999984741211,0.600000023841858,0.200000002980232
21202,3/11/2023,656,235,38,53,0,3.20000004768372,0.370000004768372,0.550000011920929
21202,3/12/2023,568,226,0,0,0,3.33999991416931,0,0
21202,3/13/2023,735,176,1,16,0,2.23000001907349,0.029999999329448,0.639999985694885
21202,3/14/2023,543,214,3,23,0,3.11999988555908,0.059999998658895,1.37999999523163
21202,3/15/2023,677,127,12,17,0,1.64999997615814,0.119999997317791,1.19000005722046
21202,3/16/2023,531,180,2,11,0,2.67000007629395,0.070000000298023,0.800000011920929
21202,3/17/2023,633,199,29,1,0,2.48000001907349,0.620000004768372,0.070000000298023
21202,3/18/2023,638,204,11,27,0.109999999403954,2.91000008583069,0.170000001788139,1.85000002384186
21202,3/19/2023,476,226,13,15,0.090000003576279,3.75999999046326,0.280000001192093,1.14999997615814
21202,3/20/2023,572,327,2,14,0,5.32999992370605,0.03999999910593,1.03999996185303
21202,3/21/2023,652,266,14,5,0,4.07999992370605,0.439999997615814,0.389999985694885
21202,3/22/2023,0,45,0,0,0,0.800000011920929,0,0
21203,2/28/2023,533,200,0,0,0,2.70000004768372,0,0
21203,3/1/2023,689,297,0,0,0,4.19999980926514,0,0
21203,3/2/2023,663,279,0,0,0,3.5,0,0
21203,3/3/2023,723,261,0,0,0,3.48000001907349,0,0
21203,3/4/2023,597,203,0,0,0,3.64000010490417,0,0
21203,3/5/2023,606,208,0,0,0,2.76999998092651,0,0
21203,3/6/2023,640,227,0,0,0,3.61999988555908,0,0
21203,3/7/2023,578,257,0,0,0,4.05999994277954,0,0
21203,3/8/2023,700,255,0,0,0,3.16000008583069,0,0
21203,3/9/2023,891,239,0,0,0,3.03999996185303,0,0
21203,3/10/2023,531,206,0,0,0,2.82999992370605,0,0
21203,3/11/2023,698,108,0,0,0,1.1599999666214,0,0
21203,3/12/2023,171,230,8,1,0,3.47000002861023,0.360000014305115,0.070000000298023
21203,3/13/2023,647,149,0,0,0,2.16000008583069,0,0
21203,3/14/2023,685,137,0,0,0,1.96000003814697,0,0
21203,3/15/2023,840,161,0,0,0,1.70000004768372,0,0
21203,3/16/2023,543,142,0,0,0,1.62000000476837,0,0
21203,3/17/2023,650,168,0,0,0,2.38000011444092,0,0
21203,3/18/2023,668,216,8,1,0,3.44000005722046,0.270000010728836,0.079999998211861
21203,3/19/2023,606,206,18,2,0,2.75999999046326,0.330000013113022,0.03999999910593
21203,3/20/2023,704,262,0,0,0,3.51999998092651,0,0
21203,3/21/2023,798,217,0,0,0,2.5699999332428,0,0
21203,3/22/2023,345,162,0,0,0,2.01999998092651,0,0
21205,2/28/2023,718,361,7,0,0,6.3600001335144,0.25,0
21205,3/1/2023,628,350,31,5,0,6.42999982833862,1.00999999046326,0.259999990463257
21205,3/2/2023,592,410,32,11,0,7.01000022888184,1.03999996185303,0.419999986886978
21205,3/3/2023,1043,397,0,0,0,5.80000019073486,0,0
21205,3/4/2023,525,288,3,7,0,4.57999992370605,0,0
21205,3/5/2023,676,167,0,0,0,2.05999994277954,0,0
21205,3/6/2023,596,283,0,0,0,4.71000003814697,0,0
21205,3/7/2023,857,81,0,0,0,1.35000002384186,0,0
21205,3/8/2023,711,236,5,9,0,3.83999991416931,0.28999999165535,0.620000004768372
21205,3/9/2023,722,176,0,0,0,2.33999991416931,0,0
21205,3/10/2023,1166,253,20,1,0,4.26999998092651,0.479999989271164,0.050000000745058
21205,3/11/2023,620,250,17,31,0,3.23000001907349,0.709999978542328,0.370000004768372
21205,3/12/2023,453,384,27,4,0,6.46999979019165,0.75,0.219999998807907
21205,3/13/2023,638,271,0,0,0,4.05000019073486,0,0
21205,3/14/2023,712,239,0,0,0,3.49000000953674,0,0
21205,3/15/2023,613,242,8,6,0,3.00999999046326,0.370000004768372,0.389999985694885
21205,3/16/2023,835,188,4,5,0,2.69000005722046,0.150000005960464,0.349999994039536
21205,3/17/2023,1320,120,0,0,0,1.38999998569489,0,0
21205,3/18/2023,981,144,0,0,0,1.63999998569489,0,0
21205,3/19/2023,724,199,0,0,0,2.51999998092651,0,0
21205,3/20/2023,556,251,96,125,0,3.02999997138977,1.70000004768372,2.79999995231628
21205,3/21/2023,587,348,63,31,0,5.67000007629395,1.16999995708466,1.21000003814697
21205,3/22/2023,300,158,0,0,0,2,0,0
21211,2/28/2023,474,340,29,22,0,4.55999994277954,1.05999994277954,1.6599999666214
21211,3/1/2023,478,427,0,0,0,6.38000011444092,0,0
21211,3/2/2023,567,350,0,0,0,6.65000009536743,0,0
21211,3/3/2023,518,374,18,1,0,6.1399998664856,0.75,0.029999999329448
21211,3/4/2023,546,266,67,16,0,2.86999988555908,0.409999996423721,0.109999999403954
21211,3/5/2023,591,262,6,0,0,4.17000007629395,0.200000002980232,0
21211,3/6/2023,565,376,0,0,0,6.23000001907349,0,0
21211,3/7/2023,600,284,0,0,0,5.09999990463257,0,0
21211,3/8/2023,611,308,0,0,0,6.01000022888184,0,0
21211,3/9/2023,499,398,9,12,0,6.05999994277954,0.28999999165535,1.05999994277954
21211,3/10/2023,518,436,21,11,0,6.48999977111816,0.379999995231628,0.689999997615814
21211,3/11/2023,627,220,12,1,0,3.64000010490417,0.119999997317791,0.029999999329448
21211,3/12/2023,646,223,0,0,0,2.98000001907349,0,0
21211,3/13/2023,714,177,4,7,0,2.20000004768372,0,0.009999999776483
21211,3/14/2023,686,246,0,0,0,3.65000009536743,0,0
21211,3/15/2023,567,302,19,0,0,3.33999991416931,0.170000001788139,0
21211,3/16/2023,659,206,7,3,0,2.57999992370605,0.100000001490116,0.009999999776483
21211,3/17/2023,629,199,11,0,0,2.60999989509583,0.239999994635582,0
21211,3/18/2023,717,142,0,0,0,2.25,0,0
21211,3/19/2023,450,240,7,0,0,3.1800000667572,0.029999999329448,0
21211,3/20/2023,1440,0,0,0,0,0,0,0
21212,2/28/2023,296,455,80,0,0,8.22999954223633,2.6800000667572,0
21212,3/1/2023,495,411,43,6,0,7.55000019073486,1.70000004768372,0.310000002384186
21212,3/2/2023,426,397,91,14,0,8.26000022888184,2.67000007629395,0.819999992847443
21212,3/3/2023,470,545,0,0,0,11.6800003051758,0,0
21212,3/4/2023,528,363,0,0,0,5.3899998664856,0,0
21212,3/5/2023,480,374,40,2,0,6.05999994277954,1.48000001907349,0.129999995231628
21212,3/6/2023,446,467,88,9,0,8.61999988555908,3.03999996185303,0.430000007152557
21212,3/7/2023,421,529,37,2,0,9.92000007629395,1.45000004768372,0.140000000596046
21212,3/8/2023,627,529,0,0,0,11.6499996185303,0,0
21212,3/9/2023,355,400,131,20,0,8.21000003814697,4.28999996185303,0.889999985694885
21212,3/10/2023,302,599,82,4,0,12.539999961853,2.76999998092651,0.209999993443489
21212,3/11/2023,463,474,68,5,0,8.84000015258789,1.98000001907349,0.180000007152557
21212,3/12/2023,576,411,29,11,0,7.38000011444092,0.699999988079071,0.330000013113022
21212,3/13/2023,323,451,48,35,0,9.36999988555908,2.4300000667572,2.09999990463257
21212,3/14/2023,711,256,18,22,0,4.8899998664856,1.11000001430511,1.38999998569489
21212,3/15/2023,608,265,24,0,0,3.89000010490417,1.08000004291534,0
21212,3/16/2023,1340,100,0,0,0,1.30999994277954,0,0
21212,3/17/2023,1068,372,0,0,0,6.42999982833862,0,0
21212,3/18/2023,400,421,13,0,0,7.73000001907349,0.180000007152557,0
21212,3/19/2023,747,235,0,0,0,3.20000004768372,0,0
21212,3/20/2023,528,370,93,24,0,6.26000022888184,2.54999995231628,0.77999997138977
21212,3/21/2023,524,461,39,3,0,8.94999980926514,1.20000004768372,0.090000003576279
21212,3/22/2023,57,271,9,0,0,6.53999996185303,0.5,0
21213,2/28/2023,534,344,18,22,0,5.3600001335144,0.699999988079071,1.29999995231628
21213,3/1/2023,647,245,30,34,0,5.34999990463257,1.26999998092651,1.8400000333786
21213,3/2/2023,433,299,24,27,0,5,0.479999989271164,0.389999985694885
21213,3/3/2023,544,348,30,9,0,7.57000017166138,0.980000019073486,0.509999990463257
21213,3/4/2023,647,220,26,8,0,3.25999999046326,1.14999997615814,0.540000021457672
21213,3/5/2023,551,242,22,54,0,4.46000003814697,1.14999997615814,3.15000009536743
21213,3/6/2023,567,337,7,17,0,6.07000017166138,0.239999994635582,0.409999996423721
21213,3/7/2023,580,406,5,5,0,8.22000026702881,0.259999990463257,0.46000000834465
21213,3/8/2023,484,429,0,0,0,8.39000034332275,0,0
21213,3/9/2023,408,462,14,13,0,8.65999984741211,0.569999992847443,0.870000004768372
21213,3/10/2023,535,485,0,0,0,9.59000015258789,0,0
21213,3/11/2023,670,309,7,3,0,4.96000003814697,0.25,0.180000007152557
21213,3/12/2023,524,381,26,11,0,6.55000019073486,0.990000009536743,0.550000011920929
21213,3/13/2023,497,263,54,35,0,5.57999992370605,2.08999991416931,1.66999995708466
21213,3/14/2023,565,308,33,32,0,4.59999990463257,1.75,1.86000001430511
21213,3/15/2023,563,340,31,26,0,6.61999988555908,1.75,1.70000004768372
21213,3/16/2023,563,208,32,29,0,3.52999997138977,1.36000001430511,2.10999989509583
21213,3/17/2023,616,311,21,14,0,6.15999984741211,1.19000005722046,0.930000007152557
21213,3/18/2023,605,206,0,0,0,3.42000007629395,0,0
21213,3/19/2023,643,246,39,38,0,4.51000022888184,1.55999994277954,1.23000001907349
21213,3/20/2023,376,392,35,53,0,6.44000005722046,1.08000004291534,1.75
21213,3/21/2023,545,373,19,43,0,7.25,1.08000004291534,2.45000004768372
21213,3/22/2023,123,182,0,0,0,3.36999988555908,0,0
21214,2/28/2023,1440,0,0,0,0,0,0,0
21214,3/1/2023,1440,0,0,0,0,0,0,0
21214,3/2/2023,706,340,22,10,0,5.3899998664856,0.560000002384186,0.490000009536743
21214,3/3/2023,500,298,19,6,0,4.21000003814697,0.490000009536743,0.280000001192093
21214,3/4/2023,632,366,21,6,0,5.98000001907349,0.5799999833107,0.200000002980232
21214,3/5/2023,781,130,37,26,0,1.16999995708466,0.159999996423721,0.389999985694885
21214,3/6/2023,582,211,0,0,0,3.88000011444092,0,0
21214,3/7/2023,286,50,0,0,0,0.649999976158142,0,0
21215,2/28/2023,654,361,0,0,0,5.57999992370605,0,0
21215,3/1/2023,635,307,0,0,0,4.40000009536743,0,0
21215,3/2/2023,637,314,0,13,0,4.07999992370605,0,1.04999995231628
21215,3/3/2023,550,359,0,12,0,5.76999998092651,0,1.41999995708466
21215,3/4/2023,623,209,0,0,0,2.99000000953674,0,0
21215,3/5/2023,705,127,7,3,0,1.91999995708466,0.310000002384186,0.219999998807907
21215,3/6/2023,748,339,8,0,0,5.01000022888184,0.270000010728836,0
21215,3/7/2023,618,310,6,12,0,4.55000019073486,0.03999999910593,0.200000002980232
21215,3/8/2023,607,347,6,0,0,5.96000003814697,0.100000001490116,0
21215,3/9/2023,493,456,38,13,0,6.21000003814697,0.839999973773956,1.29999995231628
21215,3/10/2023,976,191,3,14,0,3.26999998092651,0.070000000298023,0.810000002384186
21215,3/11/2023,710,194,12,0,0,3.89000010490417,0.629999995231628,0
21215,3/12/2023,527,246,10,10,0,3.59999990463257,0.439999997615814,0.639999985694885
21215,3/13/2023,649,147,10,11,0,2.46000003814697,0.519999980926514,0.810000002384186
21215,3/14/2023,882,241,0,0,0,3.69000005722046,0,0
21215,3/15/2023,579,109,0,0,0,1.87000000476837,0,0
21215,3/16/2023,674,161,0,0,0,2.78999996185303,0,0
21215,3/17/2023,846,231,0,0,0,3.1800000667572,0,0
21215,3/18/2023,746,218,15,12,0,4.19999980926514,0.819999992847443,0.9200000166893
21215,3/19/2023,874,170,0,0,0,2.55999994277954,0,0
21215,3/20/2023,699,313,0,0,0,5.65000009536743,0,0
21215,3/21/2023,593,322,0,0,0,4.84000015258789,0,0
21215,3/22/2023,132,174,0,0,0,2.60999989509583,0,0
21216,2/28/2023,592,515,0,0,0,9.61999988555908,0,0
21216,3/1/2023,566,477,0,0,0,7.88000011444092,0,0
21216,3/2/2023,535,422,0,0,0,7.96999979019165,0,0
21216,3/3/2023,526,448,0,0,0.230000004172325,8.42000007629395,0,0
21216,3/4/2023,571,358,0,0,0.019999999552965,5.98999977111816,0,0
21216,3/5/2023,471,403,0,0,0,7.21000003814697,0,0
21216,3/6/2023,446,557,0,0,0,10.3000001907349,0,0
21216,3/7/2023,541,473,2,6,0,8.17000007629395,0.119999997317791,0.28999999165535
21216,3/8/2023,505,499,0,0,0,9.35999965667725,0,0
21216,3/9/2023,443,530,10,0,0.159999996423721,9.75,0.180000007152557,0
21216,3/10/2023,546,516,0,0,0,9.76000022888184,0,0
21216,3/11/2023,463,284,0,0,0,4.46999979019165,0,0
21216,3/12/2023,532,445,7,6,0.03999999910593,7.92999982833862,0.109999999403954,0.129999995231628
21216,3/13/2023,979,93,0,0,0.150000005960464,1.17999994754791,0,0
21216,3/14/2023,523,275,0,0,0,4.73000001907349,0,0
21216,3/15/2023,743,219,0,0,0,3.25999999046326,0,0
21216,3/16/2023,543,357,0,0,0,4.82999992370605,0,0
21216,3/17/2023,928,234,0,0,0,3.1800000667572,0,0
21216,3/18/2023,420,435,78,17,0,7.23999977111816,2.45000004768372,1.1599999666214
21216,3/19/2023,637,247,0,0,0,3.47000002861023,0,0
21216,3/20/2023,583,450,0,0,0,7.65999984741211,0,0
21216,3/21/2023,543,514,0,0,0,9.39000034332275,0,0
21216,3/22/2023,230,241,0,0,0,4.51999998092651,0,0
21217,2/28/2023,540,450,10,3,0,6.67000007629395,0.439999997615814,0.150000005960464
21217,3/1/2023,600,374,8,0,0,5.98999977111816,0.209999993443489,0
21217,3/2/2023,613,368,16,5,0,5.26999998092651,0.629999995231628,0.270000010728836
21217,3/3/2023,509,503,11,4,0,7.36999988555908,0.389999985694885,0.189999997615814
21217,3/4/2023,675,313,20,1,0,4.6100001335144,0.389999985694885,0.03999999910593
21217,3/5/2023,439,494,76,7,0,7.11999988555908,1.61000001430511,0.109999999403954
21217,3/6/2023,859,294,0,0,0,4.3899998664856,0,0
21217,3/7/2023,479,369,10,3,0,6.59000015258789,0.419999986886978,0.129999995231628
21217,3/8/2023,524,407,8,0,0,6.44999980926514,0.340000003576279,0
21217,3/9/2023,605,409,0,0,0,7.48999977111816,0,0
21217,3/10/2023,556,429,46,10,0,6.96000003814697,1.39999997615814,0.159999996423721
21217,3/11/2023,616,412,19,2,0.03999999910593,6.28000020980835,0.259999990463257,0.009999999776483
21217,3/12/2023,775,340,14,0,0,5.19000005722046,0.5799999833107,0
21217,3/13/2023,796,262,14,0,0,3.46000003814697,0.649999976158142,0
21217,3/14/2023,767,283,0,0,0,3.79999995231628,0,0
21217,3/15/2023,623,369,0,0,0,6.26000022888184,0,0
21217,3/16/2023,716,237,0,0,0,2.55999994277954,0,0
21217,3/17/2023,567,253,44,14,0,3.76999998092651,1.26999998092651,0.379999995231628
21217,3/18/2023,699,241,0,0,0,3.08999991416931,0,0
21217,3/19/2023,626,351,29,3,0,4.98000001907349,0.959999978542328,0.129999995231628
21217,3/20/2023,641,341,26,8,0,5.42999982833862,0.730000019073486,0.270000010728836
21217,3/21/2023,528,383,23,1,0,5.48000001907349,0.72000002861023,0.050000000745058
21217,3/22/2023,1440,0,0,0,0,0,0,0
21218,2/28/2023,658,262,0,0,0,4.42999982833862,0,0
21218,3/1/2023,497,385,27,10,0,6.11999988555908,0.52999997138977,0.52999997138977
21218,3/2/2023,671,267,5,26,0,4.3600001335144,0,0
21218,3/3/2023,545,447,14,0,0,7.36999988555908,0.469999998807907,0
21218,3/4/2023,759,176,0,0,0,2.57999992370605,0,0
21218,3/5/2023,575,317,0,0,0,5.3600001335144,0,0
21218,3/6/2023,403,417,4,4,0,6.23000001907349,0.119999997317791,0.300000011920929
21218,3/7/2023,618,335,15,2,0,5.94000005722046,0.560000002384186,0.050000000745058
21218,3/8/2023,369,369,17,30,0,6.42000007629395,0.46000000834465,0.419999986886978
21218,3/9/2023,737,249,0,0,0,4.57999992370605,0,0
21218,3/10/2023,398,435,95,35,0,7.59000015258789,3.07999992370605,1.54999995231628
21218,3/11/2023,533,360,55,38,0,7.05999994277954,2.11999988555908,1.98000001907349
21218,3/12/2023,388,466,135,42,0,6.94999980926514,3.47000002861023,1.75
21218,3/13/2023,494,571,22,4,0,10.7200002670288,0.680000007152557,0.090000003576279
21218,3/14/2023,511,581,34,5,0,10.3199996948242,1.26999998092651,0.189999997615814
21218,3/15/2023,417,506,107,79,0,7.96000003814697,2.16000008583069,1.83000004291534
21218,3/16/2023,295,392,197,128,0,6.65000009536743,3.55999994277954,5.09999990463257
21218,3/17/2023,586,239,136,112,0,3.4300000667572,3.79999995231628,4.26000022888184
21218,3/18/2023,676,209,0,0,0,2.59999990463257,0,0
21218,3/19/2023,613,93,5,4,0,1.32000005245209,0.019999999552965,0.050000000745058
21218,3/20/2023,618,234,56,9,0,4.03000020980835,1.25,0.310000002384186
21218,3/21/2023,580,221,18,0,0,3.47000002861023,0.740000009536743,0
21218,3/22/2023,0,226,47,8,0,4.17999982833862,1.6599999666214,0.28999999165535
21219,2/28/2023,1000,15,0,0,0,0.119999997317791,0,0
21219,3/1/2023,724,260,5,0,0,3.64000010490417,0.180000007152557,0
21219,3/2/2023,797,279,38,9,0,4.57999992370605,0.689999997615814,0.129999995231628
21219,3/3/2023,587,370,8,2,0,5.75,0.200000002980232,0.03999999910593
21219,3/4/2023,1396,44,0,0,0,0.52999997138977,0,0
21219,3/5/2023,1439,1,0,0,0,0.009999999776483,0,0
21219,3/6/2023,1216,224,0,0,0,3.50999999046326,0,0
21219,3/7/2023,986,366,8,0,0,5.65999984741211,0.170000001788139,0
21219,3/8/2023,1097,261,4,5,0,4.48999977111816,0.079999998211861,0.159999996423721
21219,3/9/2023,1440,0,0,0,0,0,0,0
21219,3/10/2023,1440,0,0,0,0,0,0,0
21219,3/11/2023,1412,19,4,5,0,0.219999998807907,0.079999998211861,0.090000003576279
21219,3/12/2023,1440,0,0,0,0,0,0,0
21219,3/13/2023,1440,0,0,0,0,0,0,0
21219,3/14/2023,1440,0,0,0,0,0,0,0
21219,3/15/2023,1440,0,0,0,0,0,0,0
21219,3/16/2023,1440,0,0,0,0,0,0,0
21219,3/17/2023,1440,0,0,0,0,0,0,0
21219,3/18/2023,1440,0,0,0,0,0,0,0
21219,3/19/2023,1440,0,0,0,0,0,0,0
21219,3/20/2023,1267,156,9,8,0,2.27999997138977,0,0.100000001490116
21219,3/21/2023,1121,301,15,3,0,4.78999996185303,0.009999999776483,0.009999999776483
21219,3/22/2023,591,204,16,1,0,3.13000011444092,0.349999994039536,0.03999999910593
21220,2/28/2023,638,158,0,0,0,1.95000004768372,0,0
21220,3/1/2023,591,353,34,9,0,5.96000003814697,0.400000005960464,0.419999986886978
21220,3/2/2023,576,203,0,0,0,2.90000009536743,0,0
21220,3/3/2023,907,87,16,7,0,0.699999988079071,0.079999998211861,0.25
21220,3/4/2023,564,309,69,36,0,4.46000003814697,0.569999992847443,1.42999994754791
21220,3/5/2023,758,226,0,0,0,3.55999994277954,0,0
21220,3/6/2023,633,380,52,77,0,5.80999994277954,0.649999976158142,1.63999998569489
21220,3/7/2023,556,266,88,40,0,4.48000001907349,0.930000007152557,1.37999999523163
21220,3/8/2023,527,426,10,6,0,5.94000005722046,0.209999993443489,0.389999985694885
21220,3/9/2023,682,156,25,85,0,2.36999988555908,0.109999999403954,1.5
21220,3/10/2023,544,372,18,9,0,5.8899998664856,0.790000021457672,0.639999985694885
21220,3/11/2023,677,194,0,0,0,3.04999995231628,0,0
21220,3/12/2023,824,93,9,8,0,1.9099999666214,0.239999994635582,0.469999998807907
21220,3/13/2023,728,169,48,26,0,2.30999994277954,0.819999992847443,0.680000007152557
21220,3/14/2023,966,27,0,0,0,0.209999993443489,0,0
21220,3/15/2023,691,196,33,6,0,2.54999995231628,0.28999999165535,0.150000005960464
21220,3/16/2023,629,165,39,24,0,2.30999994277954,0.319999992847443,0.5
21220,3/17/2023,747,166,10,1,0,2.00999999046326,0.090000003576279,0.019999999552965
21220,3/18/2023,1116,77,0,0,0,0.910000026226044,0,0
21220,3/19/2023,1265,165,10,0,0,2.61999988555908,0.270000010728836,0
21220,3/20/2023,638,377,5,0,0,5.92000007629395,0.109999999403954,0
21220,3/21/2023,759,203,6,9,0,3.1800000667572,0.209999993443489,0.430000007152557
21220,3/22/2023,0,9,0,0,0,0.019999999552965,0,0
21221,2/28/2023,595,367,5,9,0,5.73999977111816,0.28999999165535,0.6700000166893
21221,3/1/2023,527,375,0,0,0,6.34999990463257,0,0
