Id,ActivityDay,ZoneName,Min,Max,Calories,Minutes
21113,3/19/2023,Peak,161,220,0,0
21113,3/20/2023,Out of Range,30,116,2996,1435
21113,3/20/2023,Fat Burn,116,136,19,3
21113,3/20/2023,Cardio,136,161,5,1
21113,3/20/2023,Peak,161,220,0,0
21113,3/21/2023,Out of Range,30,115,2596,1324
21113,3/21/2023,Fat Burn,115,136,567,74
21113,3/21/2023,Cardio,136,161,386,41
21113,3/21/2023,Peak,161,220,0,0
21113,3/22/2023,Out of Range,30,116,1485,769
21113,3/22/2023,Fat Burn,116,136,181,32
21113,3/22/2023,Cardio,136,161,26,3
21113,3/22/2023,Peak,161,220,0,0
21114,2/28/2023,Out of Range,30,121,2193,1428
21114,2/28/2023,Fat Burn,121,139,34,8
21114,2/28/2023,Cardio,139,163,19,3
21114,2/28/2023,Peak,163,220,0,0
21114,3/1/2023,Out of Range,30,121,2136,1432
21114,3/1/2023,Fat Burn,121,140,28,7
21114,3/1/2023,Cardio,140,163,0,0
21114,3/1/2023,Peak,163,220,0,0
21114,3/2/2023,Out of Range,30,121,2165,1430
21114,3/2/2023,Fat Burn,121,139,31,9
21114,3/2/2023,Cardio,139,163,0,0
21114,3/2/2023,Peak,163,220,0,0
21114,3/3/2023,Out of Range,30,122,2311,1437
21114,3/3/2023,Fat Burn,122,140,4,2
21114,3/3/2023,Cardio,140,163,0,0
21114,3/3/2023,Peak,163,220,0,0
21114,3/4/2023,Out of Range,30,121,2405,1433
21114,3/4/2023,Fat Burn,121,140,21,6
21114,3/4/2023,Cardio,140,163,0,0
21114,3/4/2023,Peak,163,220,0,0
21114,3/5/2023,Out of Range,30,121,2407,1409
21114,3/5/2023,Fat Burn,121,140,124,30
21114,3/5/2023,Cardio,140,163,0,0
21114,3/5/2023,Peak,163,220,0,0
21114,3/6/2023,Out of Range,30,121,2698,1388
21114,3/6/2023,Fat Burn,121,139,209,46
21114,3/6/2023,Cardio,139,163,41,5
21114,3/6/2023,Peak,163,220,0,0
21114,3/7/2023,Out of Range,30,122,2559,1423
21114,3/7/2023,Fat Burn,122,140,76,15
21114,3/7/2023,Cardio,140,163,1,1
21114,3/7/2023,Peak,163,220,0,0
21114,3/8/2023,Out of Range,30,121,2378,1437
21114,3/8/2023,Fat Burn,121,139,8,2
21114,3/8/2023,Cardio,139,163,0,0
21114,3/8/2023,Peak,163,220,0,0
21114,3/9/2023,Out of Range,30,120,2402,1230
21114,3/9/2023,Fat Burn,120,139,220,43
21114,3/9/2023,Cardio,139,162,0,0
21114,3/9/2023,Peak,162,220,0,0
21114,3/10/2023,Out of Range,30,120,2579,1431
21114,3/10/2023,Fat Burn,120,139,35,7
21114,3/10/2023,Cardio,139,162,6,1
21114,3/10/2023,Peak,162,220,0,0
21114,3/11/2023,Out of Range,30,120,2593,1437
21114,3/11/2023,Fat Burn,120,139,8,2
21114,3/11/2023,Cardio,139,162,0,0
21114,3/11/2023,Peak,162,220,0,0
21114,3/12/2023,Out of Range,30,120,2103,1393
21114,3/12/2023,Fat Burn,120,139,0,0
21114,3/12/2023,Cardio,139,162,0,0
21114,3/12/2023,Peak,162,220,0,0
21114,3/13/2023,Out of Range,30,120,1985,1425
21114,3/13/2023,Fat Burn,120,139,57,14
21114,3/13/2023,Cardio,139,162,0,0
21114,3/13/2023,Peak,162,220,0,0
21114,3/14/2023,Out of Range,30,120,2625,1397
21114,3/14/2023,Fat Burn,120,139,187,39
21114,3/14/2023,Cardio,139,162,18,3
21114,3/14/2023,Peak,162,220,0,0
21114,3/15/2023,Out of Range,30,120,2635,1402
21114,3/15/2023,Fat Burn,120,139,132,24
21114,3/15/2023,Cardio,139,162,28,4
21114,3/15/2023,Peak,162,220,0,0
21114,3/16/2023,Out of Range,30,120,1438,867
21114,3/16/2023,Fat Burn,120,139,80,17
21114,3/16/2023,Cardio,139,162,17,3
21114,3/16/2023,Peak,162,220,0,0
21114,3/17/2023,Out of Range,30,120,2700,1411
21114,3/17/2023,Fat Burn,120,139,129,24
21114,3/17/2023,Cardio,139,162,30,4
21114,3/17/2023,Peak,162,220,0,0
21114,3/18/2023,Out of Range,30,120,2494,1268
21114,3/18/2023,Fat Burn,120,139,857,168
21114,3/18/2023,Cardio,139,162,20,3
21114,3/18/2023,Peak,162,220,0,0
21114,3/19/2023,Out of Range,30,121,2249,1356
21114,3/19/2023,Fat Burn,121,139,5,2
21114,3/19/2023,Cardio,139,163,1,1
21114,3/19/2023,Peak,163,220,0,0
21114,3/20/2023,Out of Range,30,121,2450,1431
21114,3/20/2023,Fat Burn,121,139,21,7
21114,3/20/2023,Cardio,139,163,3,1
21114,3/20/2023,Peak,163,220,0,0
21114,3/21/2023,Out of Range,30,121,2549,1420
21114,3/21/2023,Fat Burn,121,139,96,19
21114,3/21/2023,Cardio,139,163,0,0
21114,3/21/2023,Peak,163,220,0,0
21114,3/22/2023,Out of Range,30,121,1344,776
21114,3/22/2023,Fat Burn,121,139,63,13
21114,3/22/2023,Cardio,139,163,97,12
21114,3/22/2023,Peak,163,220,0,0
21115,2/28/2023,Out of Range,30,117,1899,1427
21115,2/28/2023,Fat Burn,117,137,30,9
21115,2/28/2023,Cardio,137,162,13,3
21115,2/28/2023,Peak,162,220,0,0
21115,3/1/2023,Out of Range,30,115,1836,1435
21115,3/1/2023,Fat Burn,115,136,10,4
21115,3/1/2023,Cardio,136,161,0,0
21115,3/1/2023,Peak,161,220,0,0
21115,3/2/2023,Out of Range,30,114,1664,1439
21115,3/2/2023,Fat Burn,114,135,0,0
21115,3/2/2023,Cardio,135,161,0,0
21115,3/2/2023,Peak,161,220,0,0
21115,3/3/2023,Out of Range,30,113,1846,1428
21115,3/3/2023,Fat Burn,113,134,3,3
21115,3/3/2023,Cardio,134,161,42,8
21115,3/3/2023,Peak,161,220,0,0
21115,3/4/2023,Out of Range,30,111,1803,1436
21115,3/4/2023,Fat Burn,111,133,14,3
21115,3/4/2023,Cardio,133,160,0,0
21115,3/4/2023,Peak,160,220,0,0
21115,3/5/2023,Out of Range,30,109,1805,1435
21115,3/5/2023,Fat Burn,109,132,11,3
21115,3/5/2023,Cardio,132,160,1,1
21115,3/5/2023,Peak,160,220,0,0
21115,3/6/2023,Out of Range,30,108,2150,1433
21115,3/6/2023,Fat Burn,108,131,13,5
21115,3/6/2023,Cardio,131,159,0,0
21115,3/6/2023,Peak,159,220,1,1
21115,3/7/2023,Out of Range,30,108,2267,1406
21115,3/7/2023,Fat Burn,108,131,132,31
21115,3/7/2023,Cardio,131,159,11,2
21115,3/7/2023,Peak,159,220,0,0
21115,3/8/2023,Out of Range,30,107,2033,1418
21115,3/8/2023,Fat Burn,107,130,62,15
21115,3/8/2023,Cardio,130,159,8,4
21115,3/8/2023,Peak,159,220,9,2
21115,3/9/2023,Out of Range,30,106,1701,1436
21115,3/9/2023,Fat Burn,106,130,7,3
21115,3/9/2023,Cardio,130,159,0,0
21115,3/9/2023,Peak,159,220,0,0
21115,3/10/2023,Out of Range,30,106,1521,1433
21115,3/10/2023,Fat Burn,106,129,22,6
21115,3/10/2023,Cardio,129,159,0,0
21115,3/10/2023,Peak,159,220,0,0
21115,3/11/2023,Out of Range,30,105,1502,1437
21115,3/11/2023,Fat Burn,105,129,6,2
21115,3/11/2023,Cardio,129,159,0,0
21115,3/11/2023,Peak,159,220,0,0
21115,3/12/2023,Out of Range,30,106,1504,1438
21115,3/12/2023,Fat Burn,106,129,1,1
21115,3/12/2023,Cardio,129,159,0,0
21115,3/12/2023,Peak,159,220,0,0
21115,3/13/2023,Out of Range,30,106,1474,1437
21115,3/13/2023,Fat Burn,106,129,2,2
21115,3/13/2023,Cardio,129,159,0,0
21115,3/13/2023,Peak,159,220,0,0
21115,3/14/2023,Out of Range,30,106,1203,1439
21115,3/14/2023,Fat Burn,106,129,0,0
21115,3/14/2023,Cardio,129,159,0,0
21115,3/14/2023,Peak,159,220,0,0
21115,3/15/2023,Out of Range,30,106,1465,1311
21115,3/15/2023,Fat Burn,106,130,9,3
21115,3/15/2023,Cardio,130,159,15,3
21115,3/15/2023,Peak,159,220,0,0
21115,3/16/2023,Out of Range,30,106,1658,1425
21115,3/16/2023,Fat Burn,106,130,48,13
21115,3/16/2023,Cardio,130,159,5,1
21115,3/16/2023,Peak,159,220,0,0
21115,3/17/2023,Out of Range,30,106,1560,1433
21115,3/17/2023,Fat Burn,106,130,19,6
21115,3/17/2023,Cardio,130,159,0,0
21115,3/17/2023,Peak,159,220,0,0
21115,3/18/2023,Out of Range,30,106,1694,1438
21115,3/18/2023,Fat Burn,106,130,1,1
21115,3/18/2023,Cardio,130,159,0,0
21115,3/18/2023,Peak,159,220,0,0
21115,3/19/2023,Out of Range,30,107,1749,1419
21115,3/19/2023,Fat Burn,107,130,66,20
21115,3/19/2023,Cardio,130,159,0,0
21115,3/19/2023,Peak,159,220,0,0
21115,3/20/2023,Out of Range,30,107,2056,1378
21115,3/20/2023,Fat Burn,107,130,13,4
21115,3/20/2023,Cardio,130,159,0,0
21115,3/20/2023,Peak,159,220,0,0
21115,3/21/2023,Out of Range,30,107,2099,1431
21115,3/21/2023,Fat Burn,107,130,32,8
21115,3/21/2023,Cardio,130,159,0,0
21115,3/21/2023,Peak,159,220,0,0
21115,3/22/2023,Out of Range,30,108,983,802
21115,3/22/2023,Fat Burn,108,131,11,3
21115,3/22/2023,Cardio,131,159,0,0
21115,3/22/2023,Peak,159,220,0,0
21116,2/28/2023,Out of Range,30,111,2203,1418
21116,2/28/2023,Fat Burn,111,133,76,17
21116,2/28/2023,Cardio,133,160,22,4
21116,2/28/2023,Peak,160,220,0,0
21116,3/1/2023,Out of Range,30,111,2122,1420
21116,3/1/2023,Fat Burn,111,133,67,15
21116,3/1/2023,Cardio,133,160,19,4
21116,3/1/2023,Peak,160,220,0,0
21116,3/2/2023,Out of Range,30,112,1975,1196
21116,3/2/2023,Fat Burn,112,133,20,6
21116,3/2/2023,Cardio,133,160,25,4
21116,3/2/2023,Peak,160,220,0,0
21116,3/3/2023,Out of Range,30,112,2318,1410
21116,3/3/2023,Fat Burn,112,133,104,29
21116,3/3/2023,Cardio,133,160,0,0
21116,3/3/2023,Peak,160,220,0,0
21116,3/4/2023,Out of Range,30,111,1683,1439
21116,3/4/2023,Fat Burn,111,133,0,0
21116,3/4/2023,Cardio,133,160,0,0
21116,3/4/2023,Peak,160,220,0,0
21116,3/5/2023,Out of Range,30,110,1501,1439
21116,3/5/2023,Fat Burn,110,132,0,0
21116,3/5/2023,Cardio,132,160,0,0
21116,3/5/2023,Peak,160,220,0,0
21116,3/6/2023,Out of Range,30,110,1987,1435
21116,3/6/2023,Fat Burn,110,132,14,4
21116,3/6/2023,Cardio,132,160,0,0
21116,3/6/2023,Peak,160,220,0,0
21116,3/7/2023,Out of Range,30,110,2031,1439
21116,3/7/2023,Fat Burn,110,132,0,0
21116,3/7/2023,Cardio,132,160,0,0
21116,3/7/2023,Peak,160,220,0,0
21116,3/8/2023,Out of Range,30,109,1266,1439
21116,3/8/2023,Fat Burn,109,131,0,0
21116,3/8/2023,Cardio,131,160,0,0
21116,3/8/2023,Peak,160,220,0,0
21116,3/9/2023,Out of Range,30,107,1981,1360
21116,3/9/2023,Fat Burn,107,130,44,10
21116,3/9/2023,Cardio,130,159,17,3
21116,3/9/2023,Peak,159,220,0,0
21116,3/10/2023,Out of Range,30,107,2215,1399
21116,3/10/2023,Fat Burn,107,130,147,35
21116,3/10/2023,Cardio,130,159,28,5
21116,3/10/2023,Peak,159,220,0,0
21116,3/11/2023,Out of Range,30,106,1376,1437
21116,3/11/2023,Fat Burn,106,130,7,1
21116,3/11/2023,Cardio,130,159,3,1
21116,3/11/2023,Peak,159,220,0,0
21116,3/12/2023,Out of Range,30,107,1351,1433
21116,3/12/2023,Fat Burn,107,130,21,6
21116,3/12/2023,Cardio,130,159,0,0
21116,3/12/2023,Peak,159,220,0,0
21116,3/13/2023,Out of Range,30,107,2250,1407
21116,3/13/2023,Fat Burn,107,130,141,32
21116,3/13/2023,Cardio,130,159,0,0
21116,3/13/2023,Peak,159,220,0,0
21116,3/14/2023,Out of Range,30,106,1985,1434
21116,3/14/2023,Fat Burn,106,129,19,3
21116,3/14/2023,Cardio,129,159,7,2
21116,3/14/2023,Peak,159,220,0,0
21116,3/15/2023,Out of Range,30,106,1686,1438
21116,3/15/2023,Fat Burn,106,129,1,1
21116,3/15/2023,Cardio,129,159,0,0
21116,3/15/2023,Peak,159,220,0,0
21116,3/16/2023,Out of Range,30,105,1918,1412
21116,3/16/2023,Fat Burn,105,129,83,19
21116,3/16/2023,Cardio,129,159,55,8
21116,3/16/2023,Peak,159,220,0,0
21116,3/17/2023,Out of Range,30,106,1996,1427
21116,3/17/2023,Fat Burn,106,129,32,9
21116,3/17/2023,Cardio,129,159,16,3
21116,3/17/2023,Peak,159,220,0,0
21116,3/18/2023,Out of Range,30,106,1255,1439
21116,3/18/2023,Fat Burn,106,130,0,0
21116,3/18/2023,Cardio,130,159,0,0
21116,3/18/2023,Peak,159,220,0,0
21116,3/19/2023,Out of Range,30,106,713,823
21116,3/19/2023,Fat Burn,106,130,0,0
21116,3/19/2023,Cardio,130,159,0,0
21116,3/19/2023,Peak,159,220,0,0
21116,3/20/2023,Out of Range,30,106,1409,908
21116,3/20/2023,Fat Burn,106,130,113,28
21116,3/20/2023,Cardio,130,159,0,0
21116,3/20/2023,Peak,159,220,0,0
21117,3/1/2023,Out of Range,30,106,1906,1429
21117,3/1/2023,Fat Burn,106,130,42,10
21117,3/1/2023,Cardio,130,159,0,0
21117,3/1/2023,Peak,159,220,0,0
21117,3/2/2023,Out of Range,30,106,2041,1401
21117,3/2/2023,Fat Burn,106,130,185,36
21117,3/2/2023,Cardio,130,159,16,2
21117,3/2/2023,Peak,159,220,0,0
21117,3/3/2023,Out of Range,30,114,2782,1426
21117,3/3/2023,Fat Burn,114,135,66,13
21117,3/3/2023,Cardio,135,161,0,0
21117,3/3/2023,Peak,161,220,0,0
21117,3/4/2023,Out of Range,30,114,1478,1439
21117,3/4/2023,Fat Burn,114,135,0,0
21117,3/4/2023,Cardio,135,161,0,0
21117,3/4/2023,Peak,161,220,0,0
21117,3/5/2023,Out of Range,30,114,2448,1405
21117,3/5/2023,Fat Burn,114,135,145,28
21117,3/5/2023,Cardio,135,161,44,6
21117,3/5/2023,Peak,161,220,0,0
21117,3/6/2023,Out of Range,30,112,2240,1423
21117,3/6/2023,Fat Burn,112,134,90,13
21117,3/6/2023,Cardio,134,160,25,3
21117,3/6/2023,Peak,160,220,0,0
21117,3/7/2023,Out of Range,30,112,1475,1439
21117,3/7/2023,Fat Burn,112,134,0,0
21117,3/7/2023,Cardio,134,160,0,0
21117,3/7/2023,Peak,160,220,0,0
21117,3/8/2023,Out of Range,30,112,1639,1394
21117,3/8/2023,Fat Burn,112,134,192,40
21117,3/8/2023,Cardio,134,160,35,5
21117,3/8/2023,Peak,160,220,0,0
21117,3/9/2023,Out of Range,30,111,1932,1390
21117,3/9/2023,Fat Burn,111,133,219,48
21117,3/9/2023,Cardio,133,160,7,1
21117,3/9/2023,Peak,160,220,0,0
21117,3/10/2023,Out of Range,30,111,2319,1426
21117,3/10/2023,Fat Burn,111,133,65,11
21117,3/10/2023,Cardio,133,160,7,2
21117,3/10/2023,Peak,160,220,0,0
21117,3/11/2023,Out of Range,30,111,1793,1402
21117,3/11/2023,Fat Burn,111,133,51,26
21117,3/11/2023,Cardio,133,160,11,11
21117,3/11/2023,Peak,160,220,0,0
21117,3/12/2023,Out of Range,30,111,1742,1433
21117,3/12/2023,Fat Burn,111,133,25,6
21117,3/12/2023,Cardio,133,160,0,0
21117,3/12/2023,Peak,160,220,0,0
21117,3/13/2023,Out of Range,30,111,1644,1397
21117,3/13/2023,Fat Burn,111,133,157,32
21117,3/13/2023,Cardio,133,160,66,10
21117,3/13/2023,Peak,160,220,0,0
21117,3/14/2023,Out of Range,30,111,2408,1421
21117,3/14/2023,Fat Burn,111,133,93,17
21117,3/14/2023,Cardio,133,160,4,1
21117,3/14/2023,Peak,160,220,0,0
21117,3/15/2023,Out of Range,30,111,2115,1410
21117,3/15/2023,Fat Burn,111,133,147,23
21117,3/15/2023,Cardio,133,160,40,6
21117,3/15/2023,Peak,160,220,0,0
21117,3/16/2023,Out of Range,30,111,2426,1430
21117,3/16/2023,Fat Burn,111,133,43,8
21117,3/16/2023,Cardio,133,160,6,1
21117,3/16/2023,Peak,160,220,0,0
21117,3/17/2023,Out of Range,30,110,2191,1336
21117,3/17/2023,Fat Burn,110,132,136,29
21117,3/17/2023,Cardio,132,160,30,5
21117,3/17/2023,Peak,160,220,0,0
21117,3/18/2023,Out of Range,30,110,575,561
21117,3/18/2023,Fat Burn,110,132,0,0
21117,3/18/2023,Cardio,132,160,0,0
21117,3/18/2023,Peak,160,220,0,0
21118,3/3/2023,Out of Range,30,113,2561,1405
21118,3/3/2023,Fat Burn,113,134,156,34
21118,3/3/2023,Cardio,134,161,0,0
21118,3/3/2023,Peak,161,220,0,0
21118,3/4/2023,Out of Range,30,112,2161,1344
21118,3/4/2023,Fat Burn,112,133,504,93
21118,3/4/2023,Cardio,133,160,15,2
21118,3/4/2023,Peak,160,220,0,0
21118,3/5/2023,Out of Range,30,115,1986,1278
21118,3/5/2023,Fat Burn,115,135,26,6
21118,3/5/2023,Cardio,135,161,0,0
21118,3/5/2023,Peak,161,220,0,0
21118,3/6/2023,Out of Range,30,115,1466,1430
21118,3/6/2023,Fat Burn,115,135,9,9
21118,3/6/2023,Cardio,135,161,0,0
21118,3/6/2023,Peak,161,220,0,0
21118,3/7/2023,Out of Range,30,115,1475,1439
21118,3/7/2023,Fat Burn,115,135,0,0
21118,3/7/2023,Cardio,135,161,0,0
21118,3/7/2023,Peak,161,220,0,0
21118,3/8/2023,Out of Range,30,115,1475,1439
21118,3/8/2023,Fat Burn,115,135,0,0
21118,3/8/2023,Cardio,135,161,0,0
21118,3/8/2023,Peak,161,220,0,0
21118,3/9/2023,Out of Range,30,115,1475,1439
21118,3/9/2023,Fat Burn,115,135,0,0
21118,3/9/2023,Cardio,135,161,0,0
21118,3/9/2023,Peak,161,220,0,0
21118,3/10/2023,Out of Range,30,115,1465,1429
21118,3/10/2023,Fat Burn,115,135,10,10
21118,3/10/2023,Cardio,135,161,0,0
21118,3/10/2023,Peak,161,220,0,0
21118,3/11/2023,Out of Range,30,115,1470,1434
21118,3/11/2023,Fat Burn,115,135,5,5
21118,3/11/2023,Cardio,135,161,0,0
21118,3/11/2023,Peak,161,220,0,0
21118,3/12/2023,Out of Range,30,115,1471,1435
21118,3/12/2023,Fat Burn,115,135,4,4
21118,3/12/2023,Cardio,135,161,0,0
21118,3/12/2023,Peak,161,220,0,0
21118,3/13/2023,Out of Range,30,115,1474,1438
21118,3/13/2023,Fat Burn,115,135,1,1
21118,3/13/2023,Cardio,135,161,0,0
21118,3/13/2023,Peak,161,220,0,0
21118,3/14/2023,Out of Range,30,115,1519,1425
21118,3/14/2023,Fat Burn,115,135,38,14
21118,3/14/2023,Cardio,135,161,0,0
21118,3/14/2023,Peak,161,220,0,0
21118,3/15/2023,Out of Range,30,115,1450,1415
21118,3/15/2023,Fat Burn,115,135,24,23
21118,3/15/2023,Cardio,135,161,1,1
21118,3/15/2023,Peak,161,220,0,0
21118,3/16/2023,Out of Range,30,115,1438,1397
21118,3/16/2023,Fat Burn,115,135,100,33
21118,3/16/2023,Cardio,135,161,68,9
21118,3/16/2023,Peak,161,220,0,0
21118,3/17/2023,Out of Range,30,115,1465,1429
21118,3/17/2023,Fat Burn,115,135,10,10
21118,3/17/2023,Cardio,135,161,0,0
21118,3/17/2023,Peak,161,220,0,0
21118,3/18/2023,Out of Range,30,115,1463,1427
21118,3/18/2023,Fat Burn,115,135,12,12
21118,3/18/2023,Cardio,135,161,0,0
21118,3/18/2023,Peak,161,220,0,0
21118,3/19/2023,Out of Range,30,115,1472,1436
21118,3/19/2023,Fat Burn,115,135,3,3
21118,3/19/2023,Cardio,135,161,0,0
21118,3/19/2023,Peak,161,220,0,0
21118,3/20/2023,Out of Range,30,115,1424,1387
21118,3/20/2023,Fat Burn,115,135,151,35
21118,3/20/2023,Cardio,135,161,122,17
21118,3/20/2023,Peak,161,220,0,0
21118,3/21/2023,Out of Range,30,115,2240,1402
21118,3/21/2023,Fat Burn,115,136,107,25
21118,3/21/2023,Cardio,136,161,99,12
21118,3/21/2023,Peak,161,220,0,0
21118,3/22/2023,Out of Range,30,115,1371,790
21118,3/22/2023,Fat Burn,115,135,66,14
21118,3/22/2023,Cardio,135,161,0,0
21118,3/22/2023,Peak,161,220,0,0
21119,2/28/2023,Out of Range,30,114,2711,1434
21119,2/28/2023,Fat Burn,114,135,22,3
21119,2/28/2023,Cardio,135,161,15,2
21119,2/28/2023,Peak,161,220,0,0
21119,3/1/2023,Out of Range,30,115,2368,1438
21119,3/1/2023,Fat Burn,115,135,7,1
21119,3/1/2023,Cardio,135,161,0,0
21119,3/1/2023,Peak,161,220,0,0
21119,3/2/2023,Out of Range,30,115,2711,1398
21119,3/2/2023,Fat Burn,115,135,187,33
21119,3/2/2023,Cardio,135,161,72,8
21119,3/2/2023,Peak,161,220,0,0
21119,3/3/2023,Out of Range,30,115,2916,1432
21119,3/3/2023,Fat Burn,115,136,33,7
21119,3/3/2023,Cardio,136,161,0,0
21119,3/3/2023,Peak,161,220,0,0
21119,3/4/2023,Out of Range,30,115,2318,1426
21119,3/4/2023,Fat Burn,115,135,65,11
21119,3/4/2023,Cardio,135,161,11,2
21119,3/4/2023,Peak,161,220,0,0
21119,3/5/2023,Out of Range,30,115,2329,1436
21119,3/5/2023,Fat Burn,115,135,14,3
21119,3/5/2023,Cardio,135,161,0,0
21119,3/5/2023,Peak,161,220,0,0
21119,3/6/2023,Out of Range,30,115,2572,1426
21119,3/6/2023,Fat Burn,115,136,64,13
21119,3/6/2023,Cardio,136,161,0,0
21119,3/6/2023,Peak,161,220,0,0
21119,3/7/2023,Out of Range,30,115,2706,1428
21119,3/7/2023,Fat Burn,115,136,52,11
21119,3/7/2023,Cardio,136,161,0,0
21119,3/7/2023,Peak,161,220,0,0
21119,3/8/2023,Out of Range,30,115,2597,1438
21119,3/8/2023,Fat Burn,115,136,4,1
21119,3/8/2023,Cardio,136,161,0,0
21119,3/8/2023,Peak,161,220,0,0
21119,3/9/2023,Out of Range,30,115,2599,1427
21119,3/9/2023,Fat Burn,115,135,55,12
21119,3/9/2023,Cardio,135,161,0,0
21119,3/9/2023,Peak,161,220,0,0
21119,3/10/2023,Out of Range,30,114,2876,1438
21119,3/10/2023,Fat Burn,114,135,6,1
21119,3/10/2023,Cardio,135,161,0,0
21119,3/10/2023,Peak,161,220,0,0
21119,3/11/2023,Out of Range,30,114,2453,1438
21119,3/11/2023,Fat Burn,114,135,3,1
21119,3/11/2023,Cardio,135,161,0,0
21119,3/11/2023,Peak,161,220,0,0
21119,3/12/2023,Out of Range,30,115,2474,1434
21119,3/12/2023,Fat Burn,115,136,33,5
21119,3/12/2023,Cardio,136,161,0,0
21119,3/12/2023,Peak,161,220,0,0
21119,3/13/2023,Out of Range,30,114,1946,1438
21119,3/13/2023,Fat Burn,114,135,4,1
21119,3/13/2023,Cardio,135,161,0,0
21119,3/13/2023,Peak,161,220,0,0
21119,3/14/2023,Out of Range,30,115,2248,1436
21119,3/14/2023,Fat Burn,115,135,18,3
21119,3/14/2023,Cardio,135,161,0,0
21119,3/14/2023,Peak,161,220,0,0
21119,3/15/2023,Out of Range,30,115,1306,1093
21119,3/15/2023,Fat Burn,115,136,0,0
21119,3/15/2023,Cardio,136,161,0,0
21119,3/15/2023,Peak,161,220,0,0
21119,3/16/2023,Out of Range,30,115,1971,1439
21119,3/16/2023,Fat Burn,115,136,0,0
21119,3/16/2023,Cardio,136,161,0,0
21119,3/16/2023,Peak,161,220,0,0
21119,3/17/2023,Out of Range,30,116,2186,1439
21119,3/17/2023,Fat Burn,116,136,0,0
21119,3/17/2023,Cardio,136,161,0,0
21119,3/17/2023,Peak,161,220,0,0
21119,3/18/2023,Out of Range,30,115,2098,1439
21119,3/18/2023,Fat Burn,115,135,0,0
21119,3/18/2023,Cardio,135,161,0,0
21119,3/18/2023,Peak,161,220,0,0
21119,3/19/2023,Out of Range,30,115,2376,1439
21119,3/19/2023,Fat Burn,115,136,0,0
21119,3/19/2023,Cardio,136,161,0,0
21119,3/19/2023,Peak,161,220,0,0
21119,3/20/2023,Out of Range,30,117,2069,1439
21119,3/20/2023,Fat Burn,117,137,0,0
21119,3/20/2023,Cardio,137,162,0,0
21119,3/20/2023,Peak,162,220,0,0
21119,3/21/2023,Out of Range,30,118,2593,1387
21119,3/21/2023,Fat Burn,118,137,275,52
21119,3/21/2023,Cardio,137,162,0,0
21119,3/21/2023,Peak,162,220,0,0
21119,3/22/2023,Out of Range,30,118,1394,796
21119,3/22/2023,Fat Burn,118,137,23,5
21119,3/22/2023,Cardio,137,162,0,0
21119,3/22/2023,Peak,162,220,0,0
21120,2/28/2023,Out of Range,30,114,2434,1437
21120,2/28/2023,Fat Burn,114,135,8,2
21120,2/28/2023,Cardio,135,161,0,0
21120,2/28/2023,Peak,161,220,0,0
21120,3/1/2023,Out of Range,30,113,2499,1439
21120,3/1/2023,Fat Burn,113,134,0,0
21120,3/1/2023,Cardio,134,161,0,0
21120,3/1/2023,Peak,161,220,0,0
21120,3/2/2023,Out of Range,30,114,2524,1432
21120,3/2/2023,Fat Burn,114,135,38,7
21120,3/2/2023,Cardio,135,161,0,0
21120,3/2/2023,Peak,161,220,0,0
21120,3/3/2023,Out of Range,30,115,2686,1413
21120,3/3/2023,Fat Burn,115,135,122,25
21120,3/3/2023,Cardio,135,161,7,1
21120,3/3/2023,Peak,161,220,0,0
21120,3/4/2023,Out of Range,30,115,1847,1437
21120,3/4/2023,Fat Burn,115,136,7,1
21120,3/4/2023,Cardio,136,161,1,1
21120,3/4/2023,Peak,161,220,0,0
21120,3/5/2023,Out of Range,30,116,1950,1439
21120,3/5/2023,Fat Burn,116,136,0,0
21120,3/5/2023,Cardio,136,161,0,0
21120,3/5/2023,Peak,161,220,0,0
21120,3/6/2023,Out of Range,30,115,2368,1435
21120,3/6/2023,Fat Burn,115,136,16,4
21120,3/6/2023,Cardio,136,161,0,0
21120,3/6/2023,Peak,161,220,0,0
21120,3/7/2023,Out of Range,30,115,2131,1206
21120,3/7/2023,Fat Burn,115,136,51,12
21120,3/7/2023,Cardio,136,161,0,0
21120,3/7/2023,Peak,161,220,0,0
21120,3/8/2023,Out of Range,30,116,2538,1429
21120,3/8/2023,Fat Burn,116,136,45,10
21120,3/8/2023,Cardio,136,161,0,0
21120,3/8/2023,Peak,161,220,0,0
21120,3/9/2023,Out of Range,30,116,2390,1433
21120,3/9/2023,Fat Burn,116,136,24,6
21120,3/9/2023,Cardio,136,161,0,0
21120,3/9/2023,Peak,161,220,0,0
21120,3/10/2023,Out of Range,30,117,2189,1436
21120,3/10/2023,Fat Burn,117,137,15,3
21120,3/10/2023,Cardio,137,162,0,0
21120,3/10/2023,Peak,162,220,0,0
21120,3/11/2023,Out of Range,30,117,2238,1425
21120,3/11/2023,Fat Burn,117,137,75,14
21120,3/11/2023,Cardio,137,162,0,0
21120,3/11/2023,Peak,162,220,0,0
21120,3/12/2023,Out of Range,30,118,1880,1437
21120,3/12/2023,Fat Burn,118,137,4,2
21120,3/12/2023,Cardio,137,162,0,0
21120,3/12/2023,Peak,162,220,0,0
21120,3/13/2023,Out of Range,30,118,2416,1437
21120,3/13/2023,Fat Burn,118,137,12,2
21120,3/13/2023,Cardio,137,162,0,0
21120,3/13/2023,Peak,162,220,0,0
21120,3/14/2023,Out of Range,30,117,2168,1321
